word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
dronker	cooc		1700	-	-	-	no	yes	no
droog	cooc		1600	-	-	-	no	yes	yes
droogheid	cooc		1700	-	-	-	no	no	yes
droogmachin	cooc		1896	-	-	-	no	yes	no
droogmaking	cooc		1700	-	-	-	no	yes	no
droogschuren	cooc		1810	-	-	-	no	no	yes
droomen	cooc		1600	-	-	-	no	no	yes
drooqschuren	cooc		1911	-	-	-	no	no	yes
drucker	cooc		1600	-	-	-	no	no	yes
druif	cooc		1700	-	-	-	no	yes	yes
druk	cooc		1600	-	-	-	no	no	yes
drukken	cooc		1600	-	-	-	yes	yes	yes
drukkerij	cooc		1700	-	-	-	no	yes	no
drukking	cooc		1700	-	-	-	yes	yes	yes
drukpers	cooc		1700	-	-	-	no	no	yes
drukwerk	cooc		1700	-	-	-	no	no	yes
druppel	cooc		1600	-	-	-	no	yes	no
dry	cooc		1600	-	-	-	no	no	yes
ds	cooc		1600	-	-	-	no	yes	no
dtpöt	cooc		1800	-	-	-	no	yes	no
du	cooc		1600	-	-	-	yes	yes	yes
dubbel	cooc		1600	-	-	-	yes	yes	yes
dubbelwerkend	cooc		1857	-	-	-	no	yes	no
dubourcq	cooc		1800	-	-	-	no	yes	no
dubourgq	cooc		1868	-	-	-	no	yes	no
dubourq	cooc		1841	-	-	-	no	yes	no
ducal	cooc		1600	-	-	-	no	yes	no
duel	cooc		1600	-	-	-	no	no	yes
duf	cooc		1600	-	-	-	no	yes	yes
duidelijk	cooc		1700	-	-	-	no	yes	yes
duister	cooc		1700	-	-	-	yes	no	no
duisternis	cooc		1700	-	-	-	no	yes	yes
duitsch	cooc		1700	-	-	-	no	yes	yes
duitschland	cooc		1700	-	-	-	no	yes	no
duizelig	cooc		1700	-	-	-	no	no	yes
duizeligheid	cooc		1700	-	-	-	no	yes	yes
duizend	cooc		1700	-	-	-	no	yes	yes
duizenen	cooc		1857	-	-	-	no	yes	no
dumas	cooc		1600	-	-	-	no	no	yes
dun	cooc		1600	-	-	-	no	yes	yes
dune	cooc		1600	-	-	-	yes	yes	no
dunlop	cooc		1700	-	-	-	no	no	yes
dunnen	cooc		1600	-	-	-	no	yes	no
dunsel	cooc		1700	-	-	-	no	yes	yes
duplo	cooc		1700	-	-	-	no	no	yes
durven	cooc		1600	-	-	-	no	no	yes
dus	cooc		1600	-	-	-	yes	yes	yes
dusseldorp	cooc		1700	-	-	-	yes	yes	no
dusver	cooc		1700	-	-	-	no	yes	no
dutch	cooc		1700	-	-	-	no	no	yes
duur	cooc		1600	-	-	-	no	yes	yes
duurzaam	cooc		1700	-	-	-	no	yes	yes
duurzaamheid	cooc		1700	-	-	-	no	yes	yes
duwen	cooc		1600	-	-	-	no	no	yes
dwalm	cooc		1700	-	-	-	no	yes	no
dwars	cooc		1600	-	-	-	no	no	yes
dynamiet	cooc		1868	-	-	-	no	yes	yes
dzn	cooc		1600	-	-	-	yes	no	no
délice	cooc		1700	-	-	-	no	no	yes
délicia	cooc		1905	-	-	-	no	no	yes
dépot	cooc		1700	-	-	-	no	yes	no
dépót	cooc		1800	-	-	-	no	yes	no
dépöt	cooc		1800	-	-	-	no	yes	no
détruit	cooc		1600	-	-	-	yes	no	no
eacaosmaak	cooc		1907	-	-	-	no	no	yes
eau	cooc		1600	-	-	-	yes	yes	yes
eaude	cooc		1700	-	-	-	no	yes	no
ebbingestr	cooc		1841	-	-	-	no	yes	no
ebbingestraat	cooc		1700	-	-	-	no	yes	no
ebels	cooc		1700	-	-	-	no	yes	no
echt	cooc		1600	-	-	-	yes	yes	yes
echtelieden	cooc		1700	-	-	-	no	no	yes
echtenerbrug	cooc		1830	-	-	-	no	no	yes
echter	cooc		1600	-	-	-	yes	yes	no
echtgenoot	cooc		1700	-	-	-	no	yes	no
echtgenoote	cooc		1700	-	-	-	no	yes	no
echtpaar	cooc		1810	-	-	-	no	no	yes
economisch	cooc		1700	-	-	-	no	yes	no
ecu	cooc		1600	-	-	-	yes	yes	no
ed	cooc		1600	-	-	-	no	yes	yes
edammer	cooc		1600	-	-	-	yes	no	no
edel	cooc		1600	-	-	-	yes	yes	yes
edelachtbaar	cooc		1841	-	-	-	no	no	yes
edele	cooc		1600	-	-	-	no	yes	no
edelweiss	cooc		1873	-	-	-	no	yes	no
edpinaud	cooc		1910	-	-	-	no	no	yes
eecen	cooc		1600	-	-	-	no	no	yes
eed	cooc		1600	-	-	-	no	yes	yes
eelderij	cooc		1901	-	-	-	no	no	yes
een	cooc		1600	-	-	-	yes	yes	yes
eendragt	cooc		1600	-	-	-	no	yes	no
eene	cooc		1600	-	-	-	yes	yes	yes
eenemale	cooc		1700	-	-	-	no	yes	no
eenen	cooc		1600	-	-	-	yes	yes	yes
eenenmal	cooc		1810	-	-	-	no	yes	no
eener	cooc		1600	-	-	-	yes	yes	yes
eenerkouvatting	cooc		1907	-	-	-	no	no	yes
eenig	cooc		1600	-	-	-	yes	yes	yes
eenigszins	cooc		1700	-	-	-	no	yes	no
eenigzin	cooc		1700	-	-	-	yes	yes	no
eenmaal	cooc		1600	-	-	-	no	yes	yes
eensgezindheid	cooc		1700	-	-	-	no	yes	no
eensklaps	cooc		1700	-	-	-	no	yes	no
eenvoud	cooc		1700	-	-	-	no	yes	yes
eenvoudig	cooc		1600	-	-	-	no	yes	yes
eer	cooc		1600	-	-	-	yes	yes	yes
eerbied	cooc		1600	-	-	-	yes	yes	yes
eerbiedig	cooc		1600	-	-	-	no	yes	no
eerbiedigen	cooc		1700	-	-	-	no	yes	no
eerlijk	cooc		1600	-	-	-	no	yes	no
eerst	cooc		1600	-	-	-	no	yes	yes
eerstaanwezend	cooc		1810	-	-	-	yes	yes	no
eerstgenoemd	cooc		1700	-	-	-	no	yes	no
eervol	cooc		1700	-	-	-	no	yes	no
eerwaardig	cooc		1700	-	-	-	yes	no	no
eetlust	cooc		1700	-	-	-	no	yes	yes
eetservies	cooc		1830	-	-	-	no	no	yes
eetzaal	cooc		1700	-	-	-	no	yes	yes
eeu	cooc		1600	-	-	-	no	yes	no
eeuwenlang	cooc		1700	-	-	-	no	no	yes
eeuwig	cooc		1600	-	-	-	no	yes	no
ef	cooc		1600	-	-	-	no	yes	no
effecj	cooc		1866	-	-	-	no	yes	no
effect	cooc		1600	-	-	-	no	yes	no
effenen	cooc		1600	-	-	-	no	yes	no
efforts	cooc		1600	-	-	-	no	yes	no
eglantier	cooc		1830	-	-	-	no	no	yes
egmond	cooc		1600	-	-	-	no	no	yes
egyptisch	cooc		1700	-	-	-	no	no	yes
eh	cooc		1600	-	-	-	no	no	yes
ei	cooc		1600	-	-	-	no	yes	yes
eierkoker	cooc		1875	-	-	-	no	yes	no
eigen	cooc		1600	-	-	-	yes	yes	yes
eigenaar	cooc		1700	-	-	-	yes	no	yes
eigenaardig	cooc		1700	-	-	-	yes	yes	yes
eigendom	cooc		1600	-	-	-	yes	no	yes
eigendommelijken	cooc		1820	-	-	-	no	yes	no
eigenschap	cooc		1700	-	-	-	yes	yes	yes
eigenwaard	cooc		1840	-	-	-	yes	yes	yes
eijne	cooc		1700	-	-	-	no	yes	no
eikeboom	cooc		1700	-	-	-	no	yes	no
eiken	cooc		1600	-	-	-	yes	yes	yes
eikenbrandhout	cooc		1879	-	-	-	no	yes	no
eikenhout	cooc		1700	-	-	-	no	no	yes
eiland	cooc		1600	-	-	-	yes	yes	yes
eind	cooc		1600	-	-	-	no	no	yes
einde	cooc		1600	-	-	-	yes	yes	no
eindelijk	cooc		1600	-	-	-	yes	yes	no
eindigen	cooc		1600	-	-	-	yes	no	yes
eis	cooc		1600	-	-	-	no	no	yes
eisch	cooc		1700	-	-	-	yes	yes	yes
eischen	cooc		1700	-	-	-	no	yes	no
eissen	cooc		1700	-	-	-	no	no	yes
eitzema	cooc		1883	-	-	-	no	yes	no
ejector	cooc		1900	-	-	-	no	no	yes
ek	cooc		1600	-	-	-	no	no	yes
el	cooc		1600	-	-	-	no	yes	yes
elastiek	cooc		1700	-	-	-	no	yes	yes
elderij	cooc		1900	-	-	-	no	no	yes
elders	cooc		1600	-	-	-	no	no	yes
electriciteit	cooc		1700	-	-	-	no	yes	yes
electrisch	cooc		1830	-	-	-	no	yes	no
electro	cooc		1820	-	-	-	no	yes	no
elegant	cooc		1700	-	-	-	no	yes	yes
elegante	cooc		1700	-	-	-	no	yes	no
elegantie	cooc		1700	-	-	-	no	yes	no
element	cooc		1600	-	-	-	no	no	yes
elementair	cooc		1700	-	-	-	no	no	yes
elixer	cooc		1700	-	-	-	no	no	yes
elk	cooc		1600	-	-	-	yes	yes	yes
elkaar	cooc		1700	-	-	-	no	yes	no
ellendig	cooc		1600	-	-	-	no	yes	yes
ellendiger	cooc		1700	-	-	-	no	no	yes
ellewoutsdijk	cooc		1800	-	-	-	no	yes	yes
ellinger	cooc		1700	-	-	-	no	yes	no
elégrant	cooc		1900	-	-	-	no	yes	no
embellir	cooc		1600	-	-	-	no	yes	no
eminent	cooc		1600	-	-	-	no	yes	no
emma	cooc		1700	-	-	-	no	yes	no
emmerick	cooc		1600	-	-	-	yes	no	no
emmerik	cooc		1600	-	-	-	yes	no	no
en	cooc		1600	-	-	-	yes	yes	yes
energie	cooc		1700	-	-	-	no	no	yes
engeland	cooc		1600	-	-	-	no	yes	yes
engelsch	cooc		1700	-	-	-	no	yes	yes
engelschman	cooc		1700	-	-	-	no	yes	no
engro	cooc		1700	-	-	-	no	no	yes
engrosbij	cooc		1900	-	-	-	no	no	yes
enkel	cooc		1600	-	-	-	yes	yes	yes
enorm	cooc		1600	-	-	-	no	yes	no
enr	cooc		1600	-	-	-	no	yes	yes
enschede	cooc		1700	-	-	-	no	no	yes
entre	cooc		1600	-	-	-	no	yes	no
entreacte	cooc		1860	-	-	-	no	yes	no
entretenant	cooc		1600	-	-	-	yes	no	no
entretenir	cooc		1600	-	-	-	yes	no	no
enz	cooc		1600	-	-	-	no	yes	yes
eo	cooc		1600	-	-	-	no	yes	yes
eood	cooc		1700	-	-	-	no	yes	no
epingles	cooc		1700	-	-	-	no	yes	no
eponge	cooc		1810	-	-	-	no	yes	no
er	cooc		1600	-	-	-	yes	yes	yes
erasmic	cooc		1898	-	-	-	no	no	yes
eren	cooc		1600	-	-	-	yes	no	no
erf	cooc		1600	-	-	-	no	yes	no
erg	cooc		1600	-	-	-	no	yes	yes
ergens	cooc		1600	-	-	-	no	yes	no
ergerlijk	cooc		1800	-	-	-	no	no	yes
eri	cooc		1600	-	-	-	no	yes	no
eriefabri	cooc		1901	-	-	-	no	no	yes
eriefabriek	cooc		1900	-	-	-	no	no	yes
erith	cooc		1700	-	-	-	no	yes	no
eriën	cooc		1700	-	-	-	no	yes	no
erkennen	cooc		1600	-	-	-	yes	yes	no
erkenning	cooc		1600	-	-	-	no	yes	no
erkentelijk	cooc		1800	-	-	-	no	yes	no
erkentelijkheid	cooc		1800	-	-	-	yes	yes	yes
erkentenis	cooc		1600	-	-	-	yes	yes	no
ernst	cooc		1600	-	-	-	no	yes	no
ernstig	cooc		1700	-	-	-	no	no	yes
eros	cooc		1600	-	-	-	no	no	yes
ervan	cooc		1600	-	-	-	no	yes	yes
erve	cooc		1600	-	-	-	yes	no	no
erven	cooc		1600	-	-	-	yes	yes	yes
es	cooc		1600	-	-	-	no	yes	yes
esb	cooc		1600	-	-	-	no	yes	no
espagne	cooc		1600	-	-	-	no	yes	no
espic	cooc		1830	-	-	-	no	yes	no
esprit	cooc		1600	-	-	-	no	yes	no
esquisito	cooc		1850	-	-	-	no	no	yes
essbouque	cooc		1900	-	-	-	no	no	yes
essbouquet	cooc		1862	-	-	-	no	yes	no
essence	cooc	['eng-30-03916031-n']	1700	-	-	-	no	yes	yes
est	cooc		1600	-	-	-	no	yes	no
esteemed	cooc		1810	-	-	-	no	yes	no
estella	cooc		1800	-	-	-	no	no	yes
et	cooc		1600	-	-	-	yes	yes	yes
etagere	cooc		1830	-	-	-	no	yes	no
etagère	cooc		1830	-	-	-	no	no	yes
etalage	cooc		1700	-	-	-	no	no	yes
etc	cooc		1600	-	-	-	no	yes	yes
eten	cooc		1600	-	-	-	no	yes	yes
etherce	cooc		1842	-	-	-	yes	no	no
etiquet	cooc		1700	-	-	-	no	no	yes
etiquette	cooc		1700	-	-	-	no	yes	no
etj6h	cooc		1906	-	-	-	no	no	yes
etjo	cooc		1700	-	-	-	no	no	yes
etjóh	cooc		1906	-	-	-	no	no	yes
etjöh	cooc		1906	-	-	-	no	no	yes
ets	cooc		1600	-	-	-	no	no	yes
etteren	cooc		1600	-	-	-	no	no	yes
ettering	cooc		1700	-	-	-	no	yes	no
etui	cooc		1600	-	-	-	no	yes	yes
eu	cooc		1600	-	-	-	yes	yes	yes
euphorbium	cooc		1700	-	-	-	no	no	yes
eur	cooc		1600	-	-	-	no	yes	yes
eureka	cooc		1700	-	-	-	no	no	yes
europa	cooc		1600	-	-	-	no	yes	yes
europeesch	cooc		1700	-	-	-	no	yes	yes
europesch	cooc		1810	-	-	-	no	yes	no
evangelisch	cooc		1700	-	-	-	yes	yes	no
evangelischen	cooc		1700	-	-	-	no	yes	no
even	cooc		1600	-	-	-	no	yes	yes
evenals	cooc		1600	-	-	-	no	no	yes
evenaren	cooc		1700	-	-	-	no	yes	yes
eveneens	cooc		1600	-	-	-	no	yes	no
eventail	cooc		1840	-	-	-	no	yes	no
evenveel	cooc		1600	-	-	-	no	no	yes
evenwel	cooc		1600	-	-	-	no	yes	no
evenzeer	cooc		1700	-	-	-	no	yes	no
ever	cooc		1600	-	-	-	no	yes	no
excellent	cooc		1600	-	-	-	no	yes	yes
exclisive	cooc		1880	-	-	-	no	yes	no
executeur	cooc		1600	-	-	-	yes	no	no
exemplaar	cooc		1700	-	-	-	no	yes	no
exotisch	cooc		1865	-	-	-	no	yes	no
exporteur	cooc		1847	-	-	-	no	yes	no
exquis	cooc		1600	-	-	-	yes	yes	yes
extra	cooc		1600	-	-	-	no	yes	yes
extract	cooc		1600	-	-	-	no	yes	no
extrafine	cooc		1858	-	-	-	no	yes	no
extrait	cooc		1600	-	-	-	no	yes	yes
extraits	cooc		1600	-	-	-	no	yes	no
extrakt	cooc		1700	-	-	-	no	yes	no
ezelinnenmelkzeep	cooc		1885	-	-	-	no	yes	no
f3b	cooc		1700	-	-	-	no	yes	no
fabricaat	cooc		1810	-	-	-	no	yes	no
fabriceer	cooc		1700	-	-	-	no	yes	no
fabriceren	cooc		1600	-	-	-	no	yes	yes
fabriek	cooc		1700	-	-	-	no	yes	yes
fabrieksprijs	cooc		1820	-	-	-	no	yes	yes
fabrieksschoorsteen	cooc		1870	-	-	-	no	yes	no
fabrikaat	cooc		1700	-	-	-	no	yes	yes
fabrikant	cooc		1700	-	-	-	no	no	yes
facile	cooc		1600	-	-	-	yes	no	no
facilit	cooc		1600	-	-	-	yes	no	no
fackeldey	cooc		1800	-	-	-	no	yes	no
factor	cooc		1700	-	-	-	no	no	yes
facture	cooc		1600	-	-	-	no	yes	no
factuur	cooc		1700	-	-	-	no	yes	yes
fagel	cooc		1600	-	-	-	no	yes	no
fair	cooc		1600	-	-	-	no	no	yes
fakkel	cooc		1700	-	-	-	no	yes	yes
familie	cooc		1600	-	-	-	no	yes	no
familiegeschiedenis	cooc		1700	-	-	-	no	yes	no
familieverkeer	cooc		1866	-	-	-	no	yes	no
fancy	cooc		1700	-	-	-	no	yes	no
fantaisie	cooc		1800	-	-	-	no	yes	no
fantasie	cooc		1810	-	-	-	no	yes	yes
fantasietafeltje	cooc		1893	-	-	-	no	no	yes
fashionable	cooc		1800	-	-	-	no	yes	no
fatsoen	cooc		1600	-	-	-	no	yes	no
fausse	cooc		1700	-	-	-	yes	no	no
fay	cooc		1600	-	-	-	no	yes	no
fc	cooc		1600	-	-	-	no	no	yes
feest	cooc		1600	-	-	-	no	yes	no
feestartikel	cooc		1863	-	-	-	no	no	yes
feestdag	cooc		1700	-	-	-	no	no	yes
fels	cooc		1600	-	-	-	no	yes	yes
ff	cooc		1600	-	-	-	no	yes	no
fichu	cooc		1600	-	-	-	no	yes	no
fier	cooc		1600	-	-	-	no	yes	no
fiessch	cooc		1850	-	-	-	no	no	yes
fietshandel	cooc		1897	-	-	-	no	no	yes
fietslantaarn	cooc		1897	-	-	-	no	no	yes
fijn	cooc		1600	-	-	-	yes	yes	yes
fijnheid	cooc		1800	-	-	-	no	yes	yes
fijnproever	cooc		1830	-	-	-	no	no	yes
fijnst	cooc		1700	-	-	-	no	yes	no
fijnstcn	cooc		1853	-	-	-	no	yes	no
film	cooc		1600	-	-	-	no	no	yes
filter	cooc		1600	-	-	-	no	no	yes
fin	cooc		1600	-	-	-	yes	no	yes
finaal	cooc		1700	-	-	-	no	no	yes
finale	cooc		1600	-	-	-	no	yes	no
financieel	cooc		1700	-	-	-	no	yes	no
finaud	cooc		1700	-	-	-	no	yes	no
fine	cooc		1600	-	-	-	yes	no	yes
finesse	cooc		1810	-	-	-	no	yes	no
fireston	cooc		1916	-	-	-	no	no	yes
firma	cooc		1600	-	-	-	yes	yes	yes
fis	cooc		1600	-	-	-	no	yes	no
fisch	cooc		1700	-	-	-	no	no	yes
fistel	cooc		1700	-	-	-	no	no	yes
fl	cooc		1600	-	-	-	no	yes	yes
flac	cooc		1600	-	-	-	no	no	yes
flacon	cooc		1600	-	-	-	no	yes	yes
flaconnetje	cooc		1876	-	-	-	no	yes	no
flao	cooc		1600	-	-	-	no	yes	no
flauw	cooc		1600	-	-	-	no	no	yes
flauwte	cooc		1700	-	-	-	no	no	yes
flavored	cooc		1852	-	-	-	no	yes	no
flavour	cooc		1810	-	-	-	no	no	yes
flebch	cooc		1851	-	-	-	no	yes	no
flesch	cooc		1700	-	-	-	no	yes	yes
fleschje	cooc		1800	-	-	-	no	yes	yes
flescho	cooc		1890	-	-	-	no	yes	no
flescl	cooc		1830	-	-	-	no	yes	no
fleseh	cooc		1810	-	-	-	no	yes	no
flessch	cooc		1820	-	-	-	no	yes	yes
fleur	cooc		1600	-	-	-	no	yes	yes
flie	cooc		1600	-	-	-	no	no	yes
flikkeren	cooc		1700	-	-	-	no	yes	yes
flink	cooc		1700	-	-	-	no	yes	yes
flje	cooc		1700	-	-	-	no	yes	no
fljn	cooc		1600	-	-	-	no	no	yes
flor	cooc		1600	-	-	-	no	no	yes
flora	cooc		1600	-	-	-	no	no	yes
florida	cooc		1600	-	-	-	no	yes	no
floridawater	cooc		1863	-	-	-	no	yes	no
fluweelzacht	cooc		1842	-	-	-	no	no	yes
fmbellir	cooc		1890	-	-	-	no	yes	no
fnuiken	cooc		1700	-	-	-	no	no	yes
fo	cooc		1600	-	-	-	no	yes	yes
fo5o	cooc		1820	-	-	-	no	yes	no
fo6o	cooc		1830	-	-	-	no	yes	no
fock	cooc		1600	-	-	-	no	no	yes
focke	cooc		1600	-	-	-	no	no	yes
fockink	cooc		1700	-	-	-	no	no	yes
fokke	cooc		1600	-	-	-	no	yes	no
fokker	cooc		1700	-	-	-	no	no	yes
fokking	cooc		1700	-	-	-	no	yes	no
fokko	cooc		1700	-	-	-	no	yes	yes
foley	cooc		1600	-	-	-	no	no	yes
fom	cooc		1600	-	-	-	no	yes	no
font	cooc		1600	-	-	-	no	yes	no
fontein	cooc		1600	-	-	-	no	no	yes
for	cooc		1600	-	-	-	yes	yes	no
foremploi	cooc		1842	-	-	-	yes	no	no
forget	cooc		1700	-	-	-	no	no	yes
formaat	cooc		1700	-	-	-	no	no	yes
formol	cooc		1700	-	-	-	no	yes	no
formuleren	cooc		1700	-	-	-	no	no	yes
fort	cooc		1600	-	-	-	yes	yes	no
fortuna	cooc		1600	-	-	-	no	no	yes
foster	cooc		1700	-	-	-	no	no	yes
fougère	cooc		1700	-	-	-	no	no	yes
fpring	cooc		1700	-	-	-	yes	no	no
fr	cooc		1600	-	-	-	yes	yes	no
fraai	cooc		1600	-	-	-	no	yes	yes
framboos	cooc		1852	-	-	-	no	yes	yes
france	cooc		1600	-	-	-	no	yes	no
franco	cooc		1600	-	-	-	no	yes	yes
franee	cooc		1600	-	-	-	no	yes	no
frangipane	cooc		1810	-	-	-	no	yes	no
frangipanne	cooc		1887	-	-	-	no	yes	no
frangipanni	cooc		1874	-	-	-	no	yes	no
frank	cooc		1600	-	-	-	no	yes	no
frankf	cooc		1700	-	-	-	no	yes	no
frankrijk	cooc		1600	-	-	-	no	no	yes
frankrijks	cooc		1800	-	-	-	no	yes	no
frans	cooc		1600	-	-	-	no	no	yes
fransch	cooc		1700	-	-	-	no	yes	yes
fransehe	cooc		1600	-	-	-	no	no	yes
fraude	cooc		1600	-	-	-	no	no	yes
fraîcheur	cooc		1700	-	-	-	yes	no	no
freerk	cooc		1700	-	-	-	yes	no	no
fregat	cooc		1600	-	-	-	no	yes	no
friesch	cooc		1700	-	-	-	no	no	yes
frisch	cooc		1700	-	-	-	no	yes	yes
frischheid	cooc		1700	-	-	-	no	yes	yes
frissch	cooc		1700	-	-	-	no	yes	yes
frisscher	cooc		1830	-	-	-	no	yes	no
frlssch	cooc		1911	-	-	-	no	no	yes
front	cooc		1600	-	-	-	no	no	yes
frun	cooc		1700	-	-	-	no	yes	no
fréquence	cooc		1700	-	-	-	no	no	yes
ft	cooc		1600	-	-	-	no	no	yes
ftue	cooc		1600	-	-	-	no	no	yes
fume	cooc		1600	-	-	-	no	no	yes
functi	cooc		1700	-	-	-	yes	no	no
functie	cooc		1600	-	-	-	no	no	yes
fuselier	cooc		1800	-	-	-	yes	no	no
fust	cooc		1600	-	-	-	no	yes	no
fyn	cooc		1600	-	-	-	no	no	yes
fyne	cooc		1600	-	-	-	no	no	yes
fée	cooc		1600	-	-	-	no	yes	no
gaan	cooc		1600	-	-	-	yes	yes	yes
gaard	cooc		1600	-	-	-	yes	no	no
gaarne	cooc		1600	-	-	-	yes	yes	no
gabrielle	cooc		1700	-	-	-	no	yes	no
gal	cooc		1600	-	-	-	no	no	yes
galanterie	cooc		1600	-	-	-	no	yes	no
galanteriemagazijn	cooc		1843	-	-	-	no	yes	no
galanteriewinkel	cooc		1700	-	-	-	no	yes	no
gallet	cooc		1600	-	-	-	no	yes	yes
gang	cooc		1600	-	-	-	no	no	yes
gansch	cooc		1700	-	-	-	no	yes	yes
gant	cooc		1600	-	-	-	no	yes	yes
ganterie	cooc		1700	-	-	-	no	yes	no
ganzenei	cooc		1843	-	-	-	no	yes	no
ganzenpen	cooc		1820	-	-	-	no	yes	no
garanderen	cooc		1700	-	-	-	no	yes	yes
garantie	cooc		1600	-	-	-	no	yes	no
garen	cooc		1600	-	-	-	no	no	yes
garford	cooc		1904	-	-	-	no	no	yes
garneering	cooc		1700	-	-	-	no	no	yes
garnituur	cooc		1700	-	-	-	no	yes	no
garontia	cooc		1898	-	-	-	no	yes	no
gas	cooc		1600	-	-	-	no	yes	yes
gasdamp	cooc		1846	-	-	-	no	yes	no
gasleiding	cooc		1846	-	-	-	no	no	yes
gasoline	cooc		1873	-	-	-	no	no	yes
gasontploffing	cooc		1845	-	-	-	no	no	yes
gasthuis	cooc		1700	-	-	-	no	yes	no
gasto	cooc		1700	-	-	-	no	no	yes
gastorolie	cooc		1873	-	-	-	no	no	yes
gastvrijheid	cooc		1800	-	-	-	no	no	yes
gasverlichting	cooc		1810	-	-	-	no	yes	no
gasvlam	cooc		1843	-	-	-	no	yes	no
gaswolk	cooc		1899	-	-	-	no	no	yes
gat	cooc		1600	-	-	-	no	yes	yes
gattling	cooc		1868	-	-	-	no	no	yes
gauw	cooc		1600	-	-	-	no	yes	no
ge	cooc		1600	-	-	-	no	yes	yes
gear	cooc		1600	-	-	-	no	yes	no
geb	cooc		1600	-	-	-	no	no	yes
gebed	cooc		1600	-	-	-	yes	yes	no
gebergte	cooc		1600	-	-	-	no	yes	no
gebeuren	cooc		1600	-	-	-	no	yes	yes
gebeurtenis	cooc		1700	-	-	-	no	yes	no
gebied	cooc		1600	-	-	-	no	yes	yes
gebluscht	cooc		1700	-	-	-	no	yes	yes
geboomen	cooc		1700	-	-	-	no	no	yes
geboorte	cooc		1600	-	-	-	no	yes	no
gebouw	cooc		1600	-	-	-	yes	yes	yes
gebrek	cooc		1600	-	-	-	no	yes	yes
gebrekkig	cooc		1700	-	-	-	no	yes	no
gebroeders	cooc		1600	-	-	-	no	yes	yes
gebrom	cooc		1700	-	-	-	no	no	yes
gebruik	cooc		1600	-	-	-	yes	yes	yes
gebruiken	cooc		1600	-	-	-	yes	yes	yes
gebruiksaanwijzing	cooc		1844	-	-	-	no	no	yes
gedachte	cooc		1600	-	-	-	yes	yes	no
gedeelte	cooc		1600	-	-	-	yes	yes	yes
gedeeltelijk	cooc		1700	-	-	-	no	yes	yes
gedenken	cooc		1600	-	-	-	yes	no	no
gedruk	cooc		1700	-	-	-	no	no	yes
gedruktheid	cooc		1830	-	-	-	no	yes	yes
gedurende	cooc		1600	-	-	-	yes	yes	yes
gedurig	cooc		1600	-	-	-	yes	no	no
gee	cooc		1600	-	-	-	no	no	yes
geel	cooc		1600	-	-	-	no	yes	yes
geelachtig	cooc		1600	-	-	-	no	no	yes
geen	cooc		1600	-	-	-	yes	yes	yes
geene	cooc		1600	-	-	-	yes	yes	yes
geest	cooc		1600	-	-	-	yes	yes	yes
geestdrift	cooc		1700	-	-	-	no	yes	yes
geestelijk	cooc		1700	-	-	-	no	no	yes
geestelijke	cooc		1700	-	-	-	no	yes	no
geestig	cooc		1700	-	-	-	no	yes	no
geestkracht	cooc		1700	-	-	-	no	yes	no
geestrijk	cooc		1800	-	-	-	no	yes	no
gefchikt	cooc		1600	-	-	-	yes	no	no
gehakt	cooc		1600	-	-	-	no	no	yes
gehalte	cooc		1600	-	-	-	no	yes	yes
gehechtheid	cooc		1700	-	-	-	yes	no	no
geheel	cooc		1600	-	-	-	yes	yes	yes
geheele	cooc		1600	-	-	-	yes	yes	yes
geheelen	cooc		1600	-	-	-	no	no	yes
geheimzinnig	cooc		1700	-	-	-	no	yes	no
geheugen	cooc		1600	-	-	-	no	no	yes
gehoor	cooc		1600	-	-	-	yes	no	no
geiegd	cooc		1700	-	-	-	no	no	yes
gejoel	cooc		1700	-	-	-	no	yes	no
gejuich	cooc		1700	-	-	-	yes	no	no
gekrenktheid	cooc		1861	-	-	-	no	yes	no
gekwetst	cooc		1700	-	-	-	no	no	yes
gel	cooc		1600	-	-	-	no	yes	no
gelaat	cooc		1600	-	-	-	no	no	yes
gelaatskleur	cooc		1820	-	-	-	no	no	yes
gelaatsuitdrukking	cooc		1830	-	-	-	no	no	yes
gelagkamer	cooc		1830	-	-	-	no	yes	no
geld	cooc		1600	-	-	-	no	no	yes
gelden	cooc		1600	-	-	-	yes	yes	yes
gelder	cooc		1600	-	-	-	yes	no	yes
geleden	cooc		1600	-	-	-	no	no	yes
geleerd	cooc		1600	-	-	-	no	no	yes
gelegenheid	cooc		1600	-	-	-	yes	yes	no
gelei	cooc		1600	-	-	-	no	yes	no
geleidelijk	cooc		1800	-	-	-	no	no	yes
geleiden	cooc		1600	-	-	-	yes	yes	yes
gelen	cooc		1600	-	-	-	no	no	yes
gelgk	cooc		1700	-	-	-	no	no	yes
geliefd	cooc		1600	-	-	-	no	yes	no
geliefkoosd	cooc		1700	-	-	-	no	yes	no
gelijk	cooc		1600	-	-	-	no	yes	yes
gelijken	cooc		1600	-	-	-	no	yes	no
gelijkmatig	cooc		1800	-	-	-	no	yes	no
gelijksoortig	cooc		1800	-	-	-	no	yes	no
gelling	cooc		1700	-	-	-	no	yes	no
gelofte	cooc		1600	-	-	-	no	yes	no
geloopen	cooc		1600	-	-	-	no	no	yes
geluid	cooc		1600	-	-	-	no	yes	yes
